,Unnamed: 0,Unnamed: 0.1,sentence1,sentence2,hyp1,hyp2,label
2464,87554,87554,Julia was at a swimming pool.,"Luckily, she found it soon enough.",Julia calm she forgot her sunglasses.,Julia worried she forgot her sunglasses.,1
1069,24239,24239,Jill looked out the window at her ugly backyard.,Jill now sits outside enjoying her beautiful back yard.,She decided to sell it.,She decided to spruce it up.,1
2218,15391,15391,Maddie knew that staying home alone wasn't a good idea.,"A shadowy figure emerged from the hallway, brandishing a noose",Maddie forgot to lock the doors.,Maddie remembered to lock the doors.,0
1150,34782,34782,Jane really wanted to get the old lady next door a Christmas present.,The lady next door was touched that Jane had cared so much.,The old lady gave Jane a bouquet of flowers.,Jane gave the old lady a bouquet of flowers.,1
2621,101094,101094,Apart of physical education class was a dance segment.,All I could do was stand still in total embarrassment!,I watched someone fall flat on their face trying to dance.,i fell flat on my face trying to dance.,1
3163,147662,147662,Julius Erving was a legendary basketball player.,The Sixers won the championship in 1984 and Dr J was the reason why.,Julius Caesar was known as Dr J.,Julius Erving was known as Dr J.,1
1228,88701,88701,The teams were playing for the championship.,The Rebels were the champs.,The Rebels were very unprepared and lost.,The rebels stuck to their game plan and won.,1
1695,154779,154779,Aaron landed an arrow dead center on a target.,He got a good night's sleep and came back out the next day.,Aaron was eliminated in the first round of the tournament.,Aaron won the first round of the tournament.,1
3833,142867,142867,This year Tina was going to be able to sled on her own.,She laughed loudly as she whizzed down the hill on her new sled.,Tina was given a sled of her own and climed on top of her bed.,Tina was given a sled of her own and climbed to the top of the hill.,1
3895,14434,14434,"This morning, Emmanuel couldn't get his hair to look good.",Emmanuel likes his new hairstyle even more than his usual one.,He decided to shave it so he wouldn't have to fix it.,He decided to wear a hat so he wouldn't have to fix it.,0
2166,101550,101550,Dustin couldn't get over his firing from work.,Dustin is now back on track because of his wife.,Dustin refused to start a job search.,He got help and a new job.,1
1776,22823,22823,Josh's mom told him he could have 2 pieces of chocolate.,She warned him his stomach would hurt.,Josh told his mum he didn't want more.,Josh asked him mom why he couldn't have more.,1
4344,99811,99811,Harry the Greek was a store in the South End of Boston.,The store went out of business and the area became gentrified.,Harry the Greek didn't represent the late immigrants to the city.,Harry the Greek represented the early immigrants to the city.,1
2947,13068,13068,Evie wandered about the castle for hours.,She fled in terror.,Evie discovered a puppy.,Evie thought she heard a noise.,1
466,168669,168669,Julie decided to go for a hike.,She had to hurry to make it back before sunset.,julie had track of time.,Julie lost track of time.,1
580,129465,129465,Kelly hated math class and struggled to learn the concepts.,Kelly graduated with good grades.,Kelly avoided study groups.,Kelly buckled down and joined study groups.,1
2546,49352,49352,Kim hates her nose.,She starts saving her money now so one day she can.,Kim decided to accept her unique nose.,Kim wanted to have plastic surgery.,1
2223,139828,139828,Maria had a pain in her jaw.,She now tries to not be so lazy about her teeth.,Maria went to the dentist every year.,Maria hadn't gone to the dentist in years.,1
3182,136744,136744,Will made a video of himself singing like Elvis Presley.,Will won the competition!,Will submitted his video to a private agency.,Will submitted his video to a local talent competition.,1
4957,24170,24170,I was planning to go to my aunt's house with my friends.,We ended up leaving without him.,she arrived at her appoinment.,One hour later he was not there.,1
277,166988,166988,Many children showed up for the egg hunt.,The children had a lot of fun looking for eggs.,The children searched for the eggs but they were too well hidden to have found them.,The children searched for the eggs and found them.,1
760,114780,114780,Gina finished her breakfast at her grandma's house.,Gina was just happy she didn't have to feed them again.,Gina had to feed the dragon.,Gina had to feed the goats.,1
1951,90285,90285,We have a neighbor that is extremely annoying in many ways.,"The man cussed out my husband, challenging him to a fist fight.",The neighbors spread a rumor about my husband.,My husband spread a rumor about the neighbors.,1
4380,9012,9012,Austin went to the theaters to unwind.,He fell asleep in the theater,Austin could barely keep his eyes open.,Austin could barely keep his ears open.,0
1020,9015,9015,Austin went to the theaters to unwind.,He fell asleep in the theater,Austin found the movie to be boring.,Austin found the movie to be stimulating and imaginative.,0
1041,156237,156237,Joni rode in a helicopter today.,Joni had never seen such a beautiful view before.,Joni was not sure what to expect from her ride.,Joni knew exactly what to expect from her ride.,0
3680,121431,121431,Bill was preparing for the SAT test.,Bill thanked his tutor for the help.,Bill hired a tutor and got got a high enough score to get into college.,Bill hired a massage therapist and got got a high enough score to get into college.,0
1184,102543,102543,Joey drove with his family to the graduation ceremony.,After it was finished he got lunch with his family.,Joey wasn't hungry by the end.,Joey was hungry by the end.,1
962,85206,85206,A man named Nick was walking down the street.,The police never found the owner so they gave it to Nick.,Thomas found a puppy on the street corner.,Nick found a puppy on the street corner.,1
64,12513,12513,Ana's mom threw her a party for her tenth birthday.,Ana wished she had restrained herself.,Ana was so excited she went to bed early.,"Ana was so excited she jumped from the top to the bottom of the steps, breaking her foot.",1
1423,37123,37123,Martha is travelling with her parents.,Martha thinks maybe she'd like to stay here forever.,Martha and her parents never made it to Aruba.,Martha and her parents finally made it to Aruba.,1
4086,153776,153776,Jake had a fast approaching midterm exam.,He passed the exam and class with a high grade.,Jake studied every day for the exam.,Jake studied every day for 2 seconds for the exam.,0
3434,153779,153779,Jake had a fast approaching midterm exam.,He passed the exam and class with a high grade.,Jake studied very hard for the exam.,Jake studied very hard for the exam and unfortunately fell asleep.,0
4763,43992,43992,Maggie had applied to MIT.,She opened it up and found out she was rejected.,Maggie got her acceptance letter to MIT in the mail.,Maggie got her acceptance letter to Harvard in the mail.,0
637,81014,81014,Briana was at the park with her sister.,She used the coins to buy ice cream.,The gave spare change to others.,They asked people if they had any spare change while they were there.,1
4685,59562,59562,Today is my FB friend's birthday.,I wished Birdy a heart happy birthday on Facebook today.,I wanted to do something expensive for it.,I wanted to do something nice for it.,1
1603,120352,120352,Marie caught a cold.,Fred cancelled his travel plans due to sickness.,Fred took care of Marie and caught a bird.,Fred took care of Marie and caught it too.,1
4270,138228,138228,Andrea dreaded the day yearbooks were handed out.,"When the book got back to Andrea, it was full of kind words.",Andrea passed the yearbook to her enemies to get signatures.,Andrea passed the yearbook around to get signatures.,1
191,93899,93899,Joseph felt sick.,Joseph went home and took his medicine.,He lied about his migraine.,He had a severe migrane.,1
3829,59798,59798,Ike checked his watch and saw he was going to be late.,There was an open seat in the back row and he took it.,Ike slowly walked to the bus stop to throw the bus.,Ike quickly ran to the bus stop to catch the bus.,1
3647,56892,56892,There was only one box left to open Christmas morning.,Then her dad walked out from the kitchen holding a real grey kitten.,Katy opened it to find a dog collar.,Katy opened it to find a cat collar.,1
2114,6021,6021,Dennis went to the grocery store.,Dennis had left the milk in the car and it had soured!,Dennis had to buy some water while in the store.,Dennis had to buy some milk while in the store.,1
1658,167432,167432,Bill woke up early one day.,Bill wound up making them breakfast as well.,Bill's children woke up even earlier and were hungry.,Bill's children woke up even later and were full.,0
