,Unnamed: 0,Unnamed: 0.1,annotator_labels,captionID,gold_label,pairID,sentence1,sentence1_binary_parse,sentence1_parse,sentence2,sentence2_binary_parse,sentence2_parse
178,1018,1018,['neutral'],2644916196.jpg#4,neutral,2644916196.jpg#4r2n,Toddler with milk around his mouth.,( ( ( Toddler ( with milk ) ) ( around ( his mouth ) ) ) . ),(ROOT (S (VP (VB Toddler) (PP (IN with) (NP (NN milk))) (PP (IN around) (NP (PRP$ his) (NN mouth)))) (. .))),A child threw up milk on himself.,( ( A child ) ( ( ( threw up ) ( milk ( on himself ) ) ) . ) ),(ROOT (S (NP (DT A) (NN child)) (VP (VBD threw) (PRT (RP up)) (NP (NP (NN milk)) (PP (IN on) (NP (PRP himself))))) (. .)))
179,4624,4624,['neutral'],4819772422.jpg#2,neutral,4819772422.jpg#2r1n,A male swimmer in a blue bikini holding goggles.,( ( ( A ( male swimmer ) ) ( in ( a ( blue ( bikini ( holding goggles ) ) ) ) ) ) . ),(ROOT (NP (NP (DT A) (JJ male) (NN swimmer)) (PP (IN in) (NP (DT a) (JJ blue) (NN bikini) (VBG holding) (NNS goggles))) (. .))),A male is about to go swimming.,( ( A male ) ( ( is ( about ( to ( go swimming ) ) ) ) . ) ),(ROOT (S (NP (DT A) (NN male)) (VP (VBZ is) (VP (IN about) (S (VP (TO to) (VP (VB go) (NP (NN swimming))))))) (. .)))
180,1172,1172,['entailment'],4710471707.jpg#3,entailment,4710471707.jpg#3r1e,The man wearing lots of medals is watching the girl in the yellow bikini top.,( ( ( The man ) ( wearing ( lots ( of medals ) ) ) ) ( ( is ( watching ( ( the girl ) ( in ( the ( yellow ( bikini top ) ) ) ) ) ) ) . ) ),(ROOT (S (NP (NP (DT The) (NN man)) (VP (VBG wearing) (NP (NP (NNS lots)) (PP (IN of) (NP (NNS medals)))))) (VP (VBZ is) (VP (VBG watching) (NP (NP (DT the) (NN girl)) (PP (IN in) (NP (DT the) (JJ yellow) (NN bikini) (NN top)))))) (. .))),A decorated man sees a scantily clad female.,( ( A ( decorated man ) ) ( ( sees ( a ( ( scantily clad ) female ) ) ) . ) ),(ROOT (S (NP (DT A) (ADJP (VBN decorated)) (NN man)) (VP (VBZ sees) (NP (DT a) (ADJP (RB scantily) (JJ clad)) (NN female))) (. .)))
181,1334,1334,['neutral'],4678920190.jpg#1,neutral,4678920190.jpg#1r1n,"A crowded street, in an Asian country, where the buildings are dominated by the Seiko building.","( ( A ( crowded street ) ) ( , ( ( in ( an ( Asian country ) ) ) ( , ( ( where ( ( the buildings ) ( are ( dominated ( by ( the ( Seiko building ) ) ) ) ) ) ) . ) ) ) ) )","(ROOT (FRAG (NP (DT A) (JJ crowded) (NN street)) (, ,) (PP (IN in) (NP (DT an) (JJ Asian) (NN country))) (, ,) (SBAR (WHADVP (WRB where)) (S (NP (DT the) (NNS buildings)) (VP (VBP are) (VP (VBN dominated) (PP (IN by) (NP (DT the) (NNP Seiko) (NN building))))))) (. .)))",A crowded street in china where there are lots of buildings.,( ( ( A ( crowded street ) ) ( in ( china ( where ( there ( are ( lots ( of buildings ) ) ) ) ) ) ) ) . ),(ROOT (NP (NP (DT A) (JJ crowded) (NN street)) (PP (IN in) (NP (NP (NN china)) (SBAR (WHADVP (WRB where)) (S (NP (EX there)) (VP (VBP are) (NP (NP (NNS lots)) (PP (IN of) (NP (NNS buildings))))))))) (. .)))
182,1879,1879,['contradiction'],3641022607.jpg#2,contradiction,3641022607.jpg#2r1c,A man parasails in the choppy water.,( ( A man ) ( ( parasails ( in ( the ( choppy water ) ) ) ) . ) ),(ROOT (S (NP (DT A) (NN man)) (VP (VBZ parasails) (PP (IN in) (NP (DT the) (JJ choppy) (NN water)))) (. .))),The man parasailed in the calm water.,( ( The man ) ( ( parasailed ( in ( the ( calm water ) ) ) ) . ) ),(ROOT (S (NP (DT The) (NN man)) (VP (VBD parasailed) (PP (IN in) (NP (DT the) (JJ calm) (NN water)))) (. .)))
183,2451,2451,['contradiction'],430543100.jpg#0,contradiction,430543100.jpg#0r1c,The nurse smiles as she gently rubs the tummy of the sleeping child.,( ( The nurse ) ( ( smiles ( as ( she ( gently ( rubs ( ( the tummy ) ( of ( the ( sleeping child ) ) ) ) ) ) ) ) ) . ) ),(ROOT (S (NP (DT The) (NN nurse)) (VP (VBZ smiles) (SBAR (IN as) (S (NP (PRP she)) (ADVP (RB gently)) (VP (VBD rubs) (NP (NP (DT the) (NN tummy)) (PP (IN of) (NP (DT the) (VBG sleeping) (NN child)))))))) (. .))),The sleeping child is standing.,( ( The ( sleeping child ) ) ( ( is standing ) . ) ),(ROOT (S (NP (DT The) (VBG sleeping) (NN child)) (VP (VBZ is) (VP (VBG standing))) (. .)))
184,733,733,['neutral'],4688194296.jpg#0,neutral,4688194296.jpg#0r2n,People in orange vests and blue pants with a yellow stripe at the bottom await the beginning of a race.,( ( ( ( People ( in ( orange vests ) ) ) and ) ( ( blue pants ) ( with ( ( a ( yellow stripe ) ) ( at ( the bottom ) ) ) ) ) ) ( ( await ( ( the beginning ) ( of ( a race ) ) ) ) . ) ),(ROOT (S (NP (NP (NP (NNS People)) (PP (IN in) (NP (JJ orange) (NNS vests)))) (CC and) (NP (NP (JJ blue) (NNS pants)) (PP (IN with) (NP (NP (DT a) (JJ yellow) (NN stripe)) (PP (IN at) (NP (DT the) (NN bottom))))))) (VP (VBP await) (NP (NP (DT the) (NN beginning)) (PP (IN of) (NP (DT a) (NN race))))) (. .))),The people waiting are part of the race.,( ( The ( people waiting ) ) ( ( are ( part ( of ( the race ) ) ) ) . ) ),(ROOT (S (NP (DT The) (NNS people) (NN waiting)) (VP (VBP are) (NP (NP (NN part)) (PP (IN of) (NP (DT the) (NN race))))) (. .)))
185,124,124,['neutral'],262642489.jpg#3,neutral,262642489.jpg#3r1n,Closeup image of a dog swimming.,( ( ( Closeup image ) ( of ( a ( dog swimming ) ) ) ) . ),(ROOT (NP (NP (JJ Closeup) (NN image)) (PP (IN of) (NP (DT a) (NN dog) (NN swimming))) (. .))),An underwater camera takes a photo of a puppy.,( ( An ( underwater camera ) ) ( ( takes ( ( a photo ) ( of ( a puppy ) ) ) ) . ) ),(ROOT (S (NP (DT An) (JJ underwater) (NN camera)) (VP (VBZ takes) (NP (NP (DT a) (NN photo)) (PP (IN of) (NP (DT a) (NN puppy))))) (. .)))
186,1623,1623,['entailment'],2941668295.jpg#3,entailment,2941668295.jpg#3r1e,Some firefighters check a vehicle.,( ( Some firefighters ) ( ( check ( a vehicle ) ) . ) ),(ROOT (S (NP (DT Some) (NNS firefighters)) (VP (VBP check) (NP (DT a) (NN vehicle))) (. .))),Firefighters are checking a car.,( Firefighters ( ( are ( checking ( a car ) ) ) . ) ),(ROOT (S (NP (NNS Firefighters)) (VP (VBP are) (VP (VBG checking) (NP (DT a) (NN car)))) (. .)))
187,4803,4803,['neutral'],536828916.jpg#4,neutral,536828916.jpg#4r1n,A red-haired woman looks off-camera.,( ( A ( red-haired woman ) ) ( ( looks off-camera ) . ) ),(ROOT (S (NP (DT A) (JJ red-haired) (NN woman)) (VP (VBZ looks) (NP (NN off-camera))) (. .))),A redhead looks at a man away from the camera,( ( A redhead ) ( ( looks ( at ( a man ) ) ) ( away ( from ( the camera ) ) ) ) ),(ROOT (S (NP (DT A) (NN redhead)) (VP (VBZ looks) (PP (IN at) (NP (DT a) (NN man))) (PP (ADVP (RB away)) (IN from) (NP (DT the) (NN camera))))))
188,1444,1444,['neutral'],3146232740.jpg#3,neutral,3146232740.jpg#3r1n,A dog is fetching a stick out of very clear water.,( ( A dog ) ( ( is ( ( ( fetching ( a stick ) ) out ) ( of ( ( very clear ) water ) ) ) ) . ) ),(ROOT (S (NP (DT A) (NN dog)) (VP (VBZ is) (VP (VBG fetching) (NP (DT a) (NN stick)) (PRT (RP out)) (PP (IN of) (NP (ADJP (RB very) (JJ clear)) (NN water))))) (. .))),A dog is fetching a stick out of very clear water in the back yard.,( ( A dog ) ( ( is ( fetching ( ( a stick ) ( out ( of ( ( ( very clear ) water ) ( in ( the ( back yard ) ) ) ) ) ) ) ) ) . ) ),(ROOT (S (NP (DT A) (NN dog)) (VP (VBZ is) (VP (VBG fetching) (NP (NP (DT a) (NN stick)) (PP (RB out) (IN of) (NP (NP (ADJP (RB very) (JJ clear)) (NN water)) (PP (IN in) (NP (DT the) (JJ back) (NN yard)))))))) (. .)))
189,2370,2370,['neutral'],174466741.jpg#2,neutral,174466741.jpg#2r1n,a small child in a pink shirt running through a flowery field.,( ( ( ( a ( small child ) ) ( in ( a ( pink shirt ) ) ) ) ( running ( through ( a ( flowery field ) ) ) ) ) . ),(ROOT (NP (NP (NP (DT a) (JJ small) (NN child)) (PP (IN in) (NP (DT a) (JJ pink) (NN shirt)))) (VP (VBG running) (PP (IN through) (NP (DT a) (JJ flowery) (NN field)))) (. .))),A boy is running through a rose garden.,( ( A boy ) ( ( is ( running ( through ( a ( rose garden ) ) ) ) ) . ) ),(ROOT (S (NP (DT A) (NN boy)) (VP (VBZ is) (VP (VBG running) (PP (IN through) (NP (DT a) (NN rose) (NN garden))))) (. .)))
190,3359,3359,['neutral'],2171891283.jpg#0,neutral,2171891283.jpg#0r1n,"Two dogs are walking on a rugged path, one with a blue rope tied to a red object in its mouth.","( ( Two dogs ) ( ( are ( walking ( on ( ( ( a ( rugged path ) ) , ) ( one ( with ( ( a ( blue rope ) ) ( tied ( to ( ( a ( red object ) ) ( in ( its mouth ) ) ) ) ) ) ) ) ) ) ) ) . ) )","(ROOT (S (NP (CD Two) (NNS dogs)) (VP (VBP are) (VP (VBG walking) (PP (IN on) (NP (NP (DT a) (JJ rugged) (NN path)) (, ,) (NP (NP (CD one)) (PP (IN with) (NP (NP (DT a) (JJ blue) (NN rope)) (VP (VBN tied) (PP (TO to) (NP (NP (DT a) (JJ red) (NN object)) (PP (IN in) (NP (PRP$ its) (NN mouth))))))))))))) (. .)))",Dogs on a walk and one has a leash,( ( Dogs ( on ( ( ( a walk ) and ) one ) ) ) ( has ( a leash ) ) ),(ROOT (S (NP (NP (NNS Dogs)) (PP (IN on) (NP (NP (DT a) (NN walk)) (CC and) (NP (CD one))))) (VP (VBZ has) (NP (DT a) (NN leash)))))
191,3692,3692,['neutral'],127449574.jpg#4,neutral,127449574.jpg#4r1n,People looking at fish at an aquarium.,( ( People ( ( looking ( at fish ) ) ( at ( an aquarium ) ) ) ) . ),(ROOT (NP (NP (NNS People)) (VP (VBG looking) (PP (IN at) (NP (NN fish))) (PP (IN at) (NP (DT an) (NN aquarium)))) (. .))),There are two sharks in an aquarium exhibit.,( There ( ( are ( ( two sharks ) ( in ( an ( aquarium exhibit ) ) ) ) ) . ) ),(ROOT (S (NP (EX There)) (VP (VBP are) (NP (NP (CD two) (NNS sharks)) (PP (IN in) (NP (DT an) (NN aquarium) (NN exhibit))))) (. .)))
192,1646,1646,"['contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction']",272471327.jpg#4,contradiction,272471327.jpg#4r1c,A smiling man cooks something delicious.,( ( A ( smiling man ) ) ( ( cooks ( something delicious ) ) . ) ),(ROOT (S (NP (DT A) (VBG smiling) (NN man)) (VP (VBD cooks) (S (NP (NN something)) (ADJP (JJ delicious)))) (. .))),The child colors with crayons,( ( The child ) ( colors ( with crayons ) ) ),(ROOT (NP (NP (DT The) (NN child)) (NP (NP (NNS colors)) (PP (IN with) (NP (NNS crayons))))))
193,2033,2033,['contradiction'],2476656359.jpg#2,contradiction,2476656359.jpg#2r1c,Two children are building something on the floor.,( ( Two children ) ( ( are ( ( building something ) ( on ( the floor ) ) ) ) . ) ),(ROOT (S (NP (CD Two) (NNS children)) (VP (VBP are) (VP (VBG building) (NP (NN something)) (PP (IN on) (NP (DT the) (NN floor))))) (. .))),Three people order from a menu.,( ( ( Three people ) ( order ( from ( a menu ) ) ) ) . ),(ROOT (NP (NP (CD Three) (NNS people)) (NP (NP (NN order)) (PP (IN from) (NP (DT a) (NN menu)))) (. .)))
194,3051,3051,['neutral'],3281764360.jpg#4,neutral,3281764360.jpg#4r1n,Photographer taking pictures of sunset.,( ( Photographer ( taking ( pictures ( of sunset ) ) ) ) . ),(ROOT (NP (NP (NNP Photographer)) (VP (VBG taking) (NP (NP (NNS pictures)) (PP (IN of) (NP (NN sunset))))) (. .))),Woman photographer taking pictures of sunset.,( ( ( Woman photographer ) ( taking ( pictures ( of sunset ) ) ) ) . ),(ROOT (NP (NP (NNP Woman) (NNP photographer)) (VP (VBG taking) (NP (NP (NNS pictures)) (PP (IN of) (NP (NN sunset))))) (. .)))
195,3665,3665,['contradiction'],43400872.jpg#2,contradiction,43400872.jpg#2r1c,A woman in pink is singing on stage next to three guitar players.,( ( ( A woman ) ( in pink ) ) ( ( is ( ( singing ( on stage ) ) ( next ( to ( three ( guitar players ) ) ) ) ) ) . ) ),(ROOT (S (NP (NP (DT A) (NN woman)) (PP (IN in) (NP (NN pink)))) (VP (VBZ is) (VP (VBG singing) (PP (IN on) (NP (NN stage))) (ADVP (JJ next) (PP (TO to) (NP (CD three) (NN guitar) (NNS players)))))) (. .))),The woman is not a good singer.,( ( The woman ) ( ( ( is not ) ( a ( good singer ) ) ) . ) ),(ROOT (S (NP (DT The) (NN woman)) (VP (VBZ is) (RB not) (NP (DT a) (JJ good) (NN singer))) (. .)))
196,933,933,['contradiction'],2425148763.jpg#3,contradiction,2425148763.jpg#3r1c,A meeting of young people sitting at a conference table.,( ( ( ( A meeting ) ( of ( young people ) ) ) ( sitting ( at ( a ( conference table ) ) ) ) ) . ),(ROOT (NP (NP (NP (DT A) (NN meeting)) (PP (IN of) (NP (JJ young) (NNS people)))) (VP (VBG sitting) (PP (IN at) (NP (DT a) (NN conference) (NN table)))) (. .))),young people are at a party having fun,( ( young people ) ( ( are ( at ( a party ) ) ) ( having fun ) ) ),(ROOT (S (NP (JJ young) (NNS people)) (VP (VBP are) (ADVP (IN at) (NP (DT a) (NN party))) (VP (VBG having) (NP (NN fun))))))
197,2790,2790,"['contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction']",4973604926.jpg#4,contradiction,4973604926.jpg#4r1c,Two people are facing each other on the corner of a street.,( ( Two people ) ( ( are ( ( facing ( each other ) ) ( on ( ( the corner ) ( of ( a street ) ) ) ) ) ) . ) ),(ROOT (S (NP (CD Two) (NNS people)) (VP (VBP are) (VP (VBG facing) (NP (DT each) (JJ other)) (PP (IN on) (NP (NP (DT the) (NN corner)) (PP (IN of) (NP (DT a) (NN street))))))) (. .))),The two people are standing back to back.,( ( The ( two people ) ) ( ( are ( standing ( back ( to back ) ) ) ) . ) ),(ROOT (S (NP (DT The) (CD two) (NNS people)) (VP (VBP are) (VP (VBG standing) (ADVP (RB back) (TO to) (RB back)))) (. .)))
198,2078,2078,['neutral'],1873655403.jpg#1,neutral,1873655403.jpg#1r2n,"Three male construction workers are examining something in a field, two of them are holding shovels.","( ( ( Three ( male ( construction workers ) ) ) ( are ( ( examining something ) ( in ( a field ) ) ) ) ) ( , ( ( two ( of them ) ) ( ( are ( holding shovels ) ) . ) ) ) )","(ROOT (S (S (NP (CD Three) (JJ male) (NN construction) (NNS workers)) (VP (VBP are) (VP (VBG examining) (NP (NN something)) (PP (IN in) (NP (DT a) (NN field)))))) (, ,) (NP (NP (CD two)) (PP (IN of) (NP (PRP them)))) (VP (VBP are) (VP (VBG holding) (NP (NNS shovels)))) (. .)))",All of the construction workers are sweating,( ( All ( of ( the ( construction workers ) ) ) ) ( are sweating ) ),(ROOT (S (NP (NP (DT All)) (PP (IN of) (NP (DT the) (NN construction) (NNS workers)))) (VP (VBP are) (VP (VBG sweating)))))
199,1008,1008,['neutral'],5511461225.jpg#2,neutral,5511461225.jpg#2r1n,Two pre-teen girls listening to music on an MP3 player with headphones.,( ( ( Two ( pre-teen girls ) ) ( ( listening ( to music ) ) ( on ( ( an ( MP3 player ) ) ( with headphones ) ) ) ) ) . ),(ROOT (NP (NP (CD Two) (JJ pre-teen) (NNS girls)) (VP (VBG listening) (PP (TO to) (NP (NN music))) (PP (IN on) (NP (NP (DT an) (NN MP3) (NN player)) (PP (IN with) (NP (NNS headphones)))))) (. .))),The music is loud.,( ( The music ) ( ( is loud ) . ) ),(ROOT (S (NP (DT The) (NN music)) (VP (VBZ is) (ADJP (JJ loud))) (. .)))
200,1070,1070,['contradiction'],3490789179.jpg#1,contradiction,3490789179.jpg#1r1c,A man wearing a red sweater is sitting on a car bumper watching another person work.,( ( ( A man ) ( wearing ( a ( red sweater ) ) ) ) ( ( is ( ( sitting ( on ( a ( car bumper ) ) ) ) ( watching ( another ( person work ) ) ) ) ) . ) ),(ROOT (S (NP (NP (DT A) (NN man)) (VP (VBG wearing) (NP (DT a) (JJ red) (NN sweater)))) (VP (VBZ is) (VP (VBG sitting) (PP (IN on) (NP (DT a) (NN car) (NN bumper))) (S (VP (VBG watching) (NP (DT another) (NN person) (NN work)))))) (. .))),people make speed fast at speed breaker.,( people ( ( make ( ( speed fast ) ( at ( speed breaker ) ) ) ) . ) ),(ROOT (S (NP (NNS people)) (VP (VBP make) (VP (VB speed) (ADVP (RB fast)) (PP (IN at) (NP (NN speed) (NN breaker))))) (. .)))
201,3563,3563,"['neutral', 'neutral', 'neutral', 'neutral', 'neutral']",6523865937.jpg#2,neutral,6523865937.jpg#2r1n,"An Asian man, crouching on a stone wall in the mountains aiming a rifle.","( ( ( ( An ( Asian man ) ) , ) ( crouching ( on ( ( a ( stone wall ) ) ( in ( ( the mountains ) ( aiming ( a rifle ) ) ) ) ) ) ) ) . )","(ROOT (NP (NP (DT An) (JJ Asian) (NN man)) (, ,) (NP (NP (VBG crouching)) (PP (IN on) (NP (NP (DT a) (NN stone) (NN wall)) (PP (IN in) (NP (NP (DT the) (NNS mountains)) (VP (VBG aiming) (NP (DT a) (NN rifle)))))))) (. .)))",The man is going to shoot a rhino.,( ( The man ) ( ( is ( going ( to ( shoot ( a rhino ) ) ) ) ) . ) ),(ROOT (S (NP (DT The) (NN man)) (VP (VBZ is) (VP (VBG going) (S (VP (TO to) (VP (VB shoot) (NP (DT a) (NN rhino))))))) (. .)))
202,1170,1170,['neutral'],4710471707.jpg#3,neutral,4710471707.jpg#3r1n,The man wearing lots of medals is watching the girl in the yellow bikini top.,( ( ( The man ) ( wearing ( lots ( of medals ) ) ) ) ( ( is ( watching ( ( the girl ) ( in ( the ( yellow ( bikini top ) ) ) ) ) ) ) . ) ),(ROOT (S (NP (NP (DT The) (NN man)) (VP (VBG wearing) (NP (NP (NNS lots)) (PP (IN of) (NP (NNS medals)))))) (VP (VBZ is) (VP (VBG watching) (NP (NP (DT the) (NN girl)) (PP (IN in) (NP (DT the) (JJ yellow) (NN bikini) (NN top)))))) (. .))),A military officer watches girls at the base pool.,( ( A ( military officer ) ) ( ( ( watches girls ) ( at ( the ( base pool ) ) ) ) . ) ),(ROOT (S (NP (DT A) (JJ military) (NN officer)) (VP (VBZ watches) (NP (NNS girls)) (PP (IN at) (NP (DT the) (NN base) (NN pool)))) (. .)))
203,938,938,['entailment'],2425148763.jpg#0,entailment,2425148763.jpg#0r1e,A woman in a red shirt is speaking at a table in a room where three other people are listening to her.,( ( ( A woman ) ( in ( a ( red shirt ) ) ) ) ( ( is ( ( speaking ( at ( ( a table ) ( in ( a room ) ) ) ) ) ( where ( ( three ( other people ) ) ( are ( listening ( to her ) ) ) ) ) ) ) . ) ),(ROOT (S (NP (NP (DT A) (NN woman)) (PP (IN in) (NP (DT a) (JJ red) (NN shirt)))) (VP (VBZ is) (VP (VBG speaking) (PP (IN at) (NP (NP (DT a) (NN table)) (PP (IN in) (NP (DT a) (NN room))))) (SBAR (WHADVP (WRB where)) (S (NP (CD three) (JJ other) (NNS people)) (VP (VBP are) (VP (VBG listening) (PP (TO to) (NP (PRP her))))))))) (. .))),the woman is wearing a red shirt.,( ( the woman ) ( ( is ( wearing ( a ( red shirt ) ) ) ) . ) ),(ROOT (S (NP (DT the) (NN woman)) (VP (VBZ is) (VP (VBG wearing) (NP (DT a) (JJ red) (NN shirt)))) (. .)))
204,2121,2121,['neutral'],3564738125.jpg#3,neutral,3564738125.jpg#3r1n,Two people climbing a snowy mountain.,( ( ( Two people ) ( climbing ( a ( snowy mountain ) ) ) ) . ),(ROOT (NP (NP (CD Two) (NNS people)) (VP (VBG climbing) (NP (DT a) (JJ snowy) (NN mountain))) (. .))),Some people are climbing a snowy mountain.,( ( Some people ) ( ( are ( climbing ( a ( snowy mountain ) ) ) ) . ) ),(ROOT (S (NP (DT Some) (NNS people)) (VP (VBP are) (VP (VBG climbing) (NP (DT a) (JJ snowy) (NN mountain)))) (. .)))
205,3574,3574,['neutral'],10082348.jpg#0,neutral,10082348.jpg#0r4n,A man with a baseball cap and black jacket stands in a bathroom while holding a coffee mug.,( ( ( A man ) ( with ( ( ( a ( baseball cap ) ) and ) ( black jacket ) ) ) ) ( ( ( stands ( in ( a bathroom ) ) ) ( while ( holding ( a ( coffee mug ) ) ) ) ) . ) ),(ROOT (S (NP (NP (DT A) (NN man)) (PP (IN with) (NP (NP (DT a) (NN baseball) (NN cap)) (CC and) (NP (JJ black) (NN jacket))))) (VP (VBZ stands) (PP (IN in) (NP (DT a) (NN bathroom))) (SBAR (IN while) (S (VP (VBG holding) (NP (DT a) (NN coffee) (NN mug)))))) (. .))),A man is holding a coffee mug with soup in it.,( ( A man ) ( ( is ( ( holding ( a ( coffee mug ) ) ) ( with ( soup ( in it ) ) ) ) ) . ) ),(ROOT (S (NP (DT A) (NN man)) (VP (VBZ is) (VP (VBG holding) (NP (DT a) (NN coffee) (NN mug)) (PP (IN with) (NP (NP (NN soup)) (PP (IN in) (NP (PRP it))))))) (. .)))
206,1137,1137,['neutral'],169490297.jpg#0,neutral,169490297.jpg#0r3n,"A boy in a blue, yellow, and orange shirt holding his arms out from his sides.","( ( ( A boy ) ( in ( ( a ( ( blue ( , ( yellow ( , ( and orange ) ) ) ) ) shirt ) ) ( ( ( holding ( his arms ) ) out ) ( from ( his sides ) ) ) ) ) ) . )","(ROOT (NP (NP (DT A) (NN boy)) (PP (IN in) (NP (NP (DT a) (ADJP (JJ blue) (, ,) (JJ yellow) (, ,) (CC and) (JJ orange)) (NN shirt)) (VP (VBG holding) (NP (PRP$ his) (NNS arms)) (PRT (RP out)) (PP (IN from) (NP (PRP$ his) (NNS sides)))))) (. .)))",A gentleman in sleeveless blue shirt swings his hands at his sides,( ( ( A gentleman ) ( in ( sleeveless ( blue ( shirt swings ) ) ) ) ) ( ( his hands ) ( at ( his sides ) ) ) ),(ROOT (NP (NP (NP (DT A) (NN gentleman)) (PP (IN in) (NP (JJ sleeveless) (JJ blue) (NN shirt) (NNS swings)))) (NP (NP (PRP$ his) (NNS hands)) (PP (IN at) (NP (PRP$ his) (NNS sides))))))
207,4773,4773,['contradiction'],6044840724.jpg#0,contradiction,6044840724.jpg#0r1c,A young man in a white button shirt and black pants assesses a washer in a laundromat.,( ( ( A ( young man ) ) ( in ( ( ( a ( white ( button shirt ) ) ) and ) ( black pants ) ) ) ) ( ( assesses ( ( a washer ) ( in ( a laundromat ) ) ) ) . ) ),(ROOT (S (NP (NP (DT A) (JJ young) (NN man)) (PP (IN in) (NP (NP (DT a) (JJ white) (NN button) (NN shirt)) (CC and) (NP (JJ black) (NNS pants))))) (VP (VBZ assesses) (NP (NP (DT a) (NN washer)) (PP (IN in) (NP (DT a) (NN laundromat))))) (. .))),He is assessing a dryer.,( He ( ( is ( assessing ( a dryer ) ) ) . ) ),(ROOT (S (NP (PRP He)) (VP (VBZ is) (VP (VBG assessing) (NP (DT a) (NN dryer)))) (. .)))
208,2396,2396,['neutral'],4586137415.jpg#2,neutral,4586137415.jpg#2r1n,A little girl dressed in pink and white is walking.,( ( ( A ( little girl ) ) ( dressed ( in ( ( pink and ) white ) ) ) ) ( ( is walking ) . ) ),(ROOT (S (NP (NP (DT A) (JJ little) (NN girl)) (VP (VBN dressed) (PP (IN in) (ADJP (JJ pink) (CC and) (JJ white))))) (VP (VBZ is) (VP (VBG walking))) (. .))),The girl has a handbasket.,( ( The girl ) ( ( has ( a handbasket ) ) . ) ),(ROOT (S (NP (DT The) (NN girl)) (VP (VBZ has) (NP (DT a) (NN handbasket))) (. .)))
