,Unnamed: 0,annotator_labels,captionID,gold_label,pairID,sentence1,sentence1_binary_parse,sentence1_parse,sentence2,sentence2_binary_parse,sentence2_parse
1536,1536,['contradiction'],3375014075.jpg#0,contradiction,3375014075.jpg#0r5c,"Outside by the trees, a woman wearing jeans and red jacket throws something for a German shepherd to chase.","( ( Outside ( by ( the trees ) ) ) ( , ( ( ( a woman ) ( wearing ( ( jeans and ) ( red jacket ) ) ) ) ( ( ( throws ( something ( for ( a ( German shepherd ) ) ) ) ) ( to chase ) ) . ) ) ) )","(ROOT (S (PP (IN Outside) (PP (IN by) (NP (DT the) (NNS trees)))) (, ,) (NP (NP (DT a) (NN woman)) (VP (VBG wearing) (NP (NP (NNS jeans)) (CC and) (NP (JJ red) (NN jacket))))) (VP (VBZ throws) (NP (NP (NN something)) (PP (IN for) (NP (DT a) (JJ German) (NN shepherd)))) (S (VP (TO to) (VP (VB chase))))) (. .)))",a woman sits in a movie theater,( ( a woman ) ( sits ( in ( a ( movie theater ) ) ) ) ),(ROOT (S (NP (DT a) (NN woman)) (VP (VBZ sits) (PP (IN in) (NP (DT a) (NN movie) (NN theater))))))
3641,3641,['contradiction'],2432634169.jpg#1,contradiction,2432634169.jpg#1r1c,A woman of Asian looking descent in a black outfit standing in the airport baggage area.,( ( ( ( A woman ) ( of Asian ) ) ( ( looking descent ) ( in ( ( a ( black outfit ) ) ( standing ( in ( the ( airport ( baggage area ) ) ) ) ) ) ) ) ) . ),(ROOT (NP (NP (NP (DT A) (NN woman)) (PP (IN of) (NP (NNP Asian)))) (VP (VBG looking) (NP (NN descent)) (PP (IN in) (NP (NP (DT a) (JJ black) (NN outfit)) (VP (VBG standing) (PP (IN in) (NP (DT the) (NN airport) (NN baggage) (NN area))))))) (. .))),A woman walking three dogs in the park,( ( A ( woman walking ) ) ( ( three dogs ) ( in ( the park ) ) ) ),(ROOT (NP (NP (DT A) (NN woman) (NN walking)) (NP (NP (CD three) (NNS dogs)) (PP (IN in) (NP (DT the) (NN park))))))
700,700,['contradiction'],4590734133.jpg#0,contradiction,4590734133.jpg#0r1c,A woman in costume is marching with a large drum.,( ( ( A woman ) ( in costume ) ) ( ( is ( marching ( with ( a ( large drum ) ) ) ) ) . ) ),(ROOT (S (NP (NP (DT A) (NN woman)) (PP (IN in) (NP (NN costume)))) (VP (VBZ is) (VP (VBG marching) (PP (IN with) (NP (DT a) (JJ large) (NN drum))))) (. .))),The drum lady drive a bus.,( ( The ( drum lady ) ) ( ( drive ( a bus ) ) . ) ),(ROOT (S (NP (DT The) (NN drum) (NN lady)) (VP (VBP drive) (NP (DT a) (NN bus))) (. .)))
1826,1826,['contradiction'],4467634558.jpg#0,contradiction,4467634558.jpg#0r1c,"Three young children consisting of two girls and a boy who is holding an apple with a bite out of it, are posing on a scenic mountain view background.","( ( ( Three ( young children ) ) ( consisting ( of ( ( ( two girls ) and ) ( ( a boy ) ( who ( is ( ( holding ( an apple ) ) ( with ( ( a bite ) ( out ( of it ) ) ) ) ) ) ) ) ) ) ) ) ( , ( ( are ( posing ( on ( a ( scenic ( mountain ( view background ) ) ) ) ) ) ) . ) ) )","(ROOT (S (NP (NP (CD Three) (JJ young) (NNS children)) (VP (VBG consisting) (PP (IN of) (NP (NP (CD two) (NNS girls)) (CC and) (NP (NP (DT a) (NN boy)) (SBAR (WHNP (WP who)) (S (VP (VBZ is) (VP (VBG holding) (NP (DT an) (NN apple)) (PP (IN with) (NP (NP (DT a) (NN bite)) (PP (RB out) (IN of) (NP (PRP it)))))))))))))) (, ,) (VP (VBP are) (VP (VBG posing) (PP (IN on) (NP (DT a) (JJ scenic) (NN mountain) (NN view) (NN background))))) (. .)))",A woman drinks wine.,( ( A woman ) ( ( drinks wine ) . ) ),(ROOT (S (NP (DT A) (NN woman)) (VP (VBZ drinks) (NP (NN wine))) (. .)))
3200,3200,['contradiction'],245815603.jpg#3,contradiction,245815603.jpg#3r1c,three young african children in a poor part of africa one riding a bike.,( ( ( ( three ( young ( african children ) ) ) ( in ( ( a ( poor part ) ) ( of ( africa one ) ) ) ) ) ( riding ( a bike ) ) ) . ),(ROOT (NP (NP (NP (CD three) (JJ young) (NN african) (NNS children)) (PP (IN in) (NP (NP (DT a) (JJ poor) (NN part)) (PP (IN of) (NP (NN africa) (CD one)))))) (VP (VBG riding) (NP (DT a) (NN bike))) (. .))),Three children are swimming in a river.,( ( Three children ) ( ( are ( swimming ( in ( a river ) ) ) ) . ) ),(ROOT (S (NP (CD Three) (NNS children)) (VP (VBP are) (VP (VBG swimming) (PP (IN in) (NP (DT a) (NN river))))) (. .)))
4577,4577,['neutral'],2987121689.jpg#1,neutral,2987121689.jpg#1r1n,Two young men on opposing soccer teams are competing to get the ball on a soccer field.,( ( ( Two ( young men ) ) ( on ( opposing ( soccer teams ) ) ) ) ( ( are ( competing ( to ( ( get ( the ball ) ) ( on ( a ( soccer field ) ) ) ) ) ) ) . ) ),(ROOT (S (NP (NP (CD Two) (JJ young) (NNS men)) (PP (IN on) (NP (VBG opposing) (NN soccer) (NNS teams)))) (VP (VBP are) (VP (VBG competing) (S (VP (TO to) (VP (VB get) (NP (DT the) (NN ball)) (PP (IN on) (NP (DT a) (NN soccer) (NN field)))))))) (. .))),One man is about to score for his team.,( ( One man ) ( ( is ( about ( to ( score ( for ( his team ) ) ) ) ) ) . ) ),(ROOT (S (NP (CD One) (NN man)) (VP (VBZ is) (ADJP (IN about) (PP (TO to) (NP (NP (NN score)) (PP (IN for) (NP (PRP$ his) (NN team))))))) (. .)))
371,371,['contradiction'],2715262147.jpg#4,contradiction,2715262147.jpg#4r1c,many people relax in the yard.,( ( many people ) ( ( relax ( in ( the yard ) ) ) . ) ),(ROOT (S (NP (JJ many) (NNS people)) (VP (VBP relax) (PP (IN in) (NP (DT the) (NN yard)))) (. .))),People watch tv in their living room.,( People ( ( watch ( tv ( in ( their ( living room ) ) ) ) ) . ) ),(ROOT (S (NP (NNS People)) (VP (VBP watch) (NP (NP (NN tv)) (PP (IN in) (NP (PRP$ their) (VBG living) (NN room))))) (. .)))
2577,2577,['contradiction'],252802010.jpg#2,contradiction,252802010.jpg#2r3c,Two small dogs run across the green grass.,( ( Two ( small dogs ) ) ( ( run ( across ( the ( green grass ) ) ) ) . ) ),(ROOT (S (NP (CD Two) (JJ small) (NNS dogs)) (VP (VBP run) (PP (IN across) (NP (DT the) (JJ green) (NN grass)))) (. .))),Three cats are sleeping.,( ( Three cats ) ( ( are sleeping ) . ) ),(ROOT (S (NP (CD Three) (NNS cats)) (VP (VBP are) (VP (VBG sleeping))) (. .)))
4034,4034,['contradiction'],2646246120.jpg#3,contradiction,2646246120.jpg#3r1c,A man in red sits under the shade of a small tree on the beach.,( ( ( A man ) ( in red ) ) ( ( sits ( under ( ( the shade ) ( of ( ( a ( small tree ) ) ( on ( the beach ) ) ) ) ) ) ) . ) ),(ROOT (S (NP (NP (DT A) (NN man)) (PP (IN in) (NP (NN red)))) (VP (VBZ sits) (PP (IN under) (NP (NP (DT the) (NN shade)) (PP (IN of) (NP (NP (DT a) (JJ small) (NN tree)) (PP (IN on) (NP (DT the) (NN beach)))))))) (. .))),A lady is laying on the beach.,( ( A lady ) ( ( is ( laying ( on ( the beach ) ) ) ) . ) ),(ROOT (S (NP (DT A) (NN lady)) (VP (VBZ is) (VP (VBG laying) (PP (IN on) (NP (DT the) (NN beach))))) (. .)))
3346,3346,['contradiction'],6317524663.jpg#1,contradiction,6317524663.jpg#1r4c,"Adolescent white man with black hair, black pants, and a white and black polka-dotted shirt holding and singing into a microphone.","( ( ( Adolescent ( white man ) ) ( with ( ( ( ( ( ( ( black hair ) , ) ( black pants ) ) , ) and ) ( a ( ( ( white and ) black ) ( polka-dotted shirt ) ) ) ) ( ( ( holding and ) singing ) ( into ( a microphone ) ) ) ) ) ) . )","(ROOT (S (VP (VB Adolescent) (NP (JJ white) (NN man)) (PP (IN with) (S (NP (NP (NP (JJ black) (NN hair)) (, ,) (NP (JJ black) (NNS pants)) (, ,)) (CC and) (NP (DT a) (ADJP (JJ white) (CC and) (JJ black)) (JJ polka-dotted) (NN shirt))) (VP (VBG holding) (CC and) (VBG singing) (PP (IN into) (NP (DT a) (NN microphone))))))) (. .)))",Donkey drive a bus into a herd of waffles,( Donkey ( ( drive ( a bus ) ) ( into ( ( a herd ) ( of waffles ) ) ) ) ),(ROOT (S (ADVP (RB Donkey)) (VP (VB drive) (NP (DT a) (NN bus)) (PP (IN into) (NP (NP (DT a) (NN herd)) (PP (IN of) (NP (NNS waffles))))))))
2143,2143,['contradiction'],1321651400.jpg#0,contradiction,1321651400.jpg#0r2c,A blond woman in a white dress sits in a flowering tree while holding a white bird.,( ( ( A ( blond woman ) ) ( in ( a ( white dress ) ) ) ) ( ( ( sits ( in ( a ( flowering tree ) ) ) ) ( while ( holding ( a ( white bird ) ) ) ) ) . ) ),(ROOT (S (NP (NP (DT A) (JJ blond) (NN woman)) (PP (IN in) (NP (DT a) (JJ white) (NN dress)))) (VP (VBZ sits) (PP (IN in) (NP (DT a) (NN flowering) (NN tree))) (SBAR (IN while) (S (VP (VBG holding) (NP (DT a) (JJ white) (NN bird)))))) (. .))),The woman is playing the trumpet on the diving board.,( ( The woman ) ( ( is ( playing ( ( the trumpet ) ( on ( the ( diving board ) ) ) ) ) ) . ) ),(ROOT (S (NP (DT The) (NN woman)) (VP (VBZ is) (VP (VBG playing) (NP (NP (DT the) (NN trumpet)) (PP (IN on) (NP (DT the) (JJ diving) (NN board)))))) (. .)))
2759,2759,['contradiction'],4512171349.jpg#3,contradiction,4512171349.jpg#3r1c,A boy is hugging a smaller boy from behind.,( ( A boy ) ( ( is ( ( hugging ( a ( smaller boy ) ) ) ( from behind ) ) ) . ) ),(ROOT (S (NP (DT A) (NN boy)) (VP (VBZ is) (VP (VBG hugging) (NP (DT a) (JJR smaller) (NN boy)) (PP (IN from) (NP (NN behind))))) (. .))),girls are swimming,( girls ( are swimming ) ),(ROOT (S (NP (NNS girls)) (VP (VBP are) (VP (VBG swimming)))))
4584,4584,['contradiction'],3716462559.jpg#0,contradiction,3716462559.jpg#0r1c,A male billiards player with a grin on his face and his pool stick in hand overlooking a billiards table with some balls on it.,( ( ( A ( male ( billiards player ) ) ) ( with ( ( a grin ) ( on ( ( ( his face ) and ) ( his pool ) ) ) ) ) ) ( ( ( stick ( in hand ) ) ( ( overlooking ( a ( billiards table ) ) ) ( with ( ( some balls ) ( on it ) ) ) ) ) . ) ),(ROOT (S (NP (NP (DT A) (JJ male) (NNS billiards) (NN player)) (PP (IN with) (NP (NP (DT a) (NN grin)) (PP (IN on) (NP (NP (PRP$ his) (NN face)) (CC and) (NP (PRP$ his) (NN pool))))))) (VP (VBP stick) (PP (IN in) (NP (NN hand))) (S (VP (VBG overlooking) (NP (DT a) (JJ billiards) (NN table)) (PP (IN with) (NP (NP (DT some) (NNS balls)) (PP (IN on) (NP (PRP it)))))))) (. .))),A woman is watching football.,( ( A woman ) ( ( is ( watching football ) ) . ) ),(ROOT (S (NP (DT A) (NN woman)) (VP (VBZ is) (VP (VBG watching) (NP (NN football)))) (. .)))
2555,2555,['contradiction'],4941738201.jpg#2,contradiction,4941738201.jpg#2r1c,An older man with a cane stands against a wall.,( ( ( An ( older man ) ) ( with ( a cane ) ) ) ( ( stands ( against ( a wall ) ) ) . ) ),(ROOT (S (NP (NP (DT An) (JJR older) (NN man)) (PP (IN with) (NP (DT a) (NN cane)))) (VP (VBZ stands) (PP (IN against) (NP (DT a) (NN wall)))) (. .))),A man is sitting on the train,( ( A man ) ( is ( sitting ( on ( the train ) ) ) ) ),(ROOT (S (NP (DT A) (NN man)) (VP (VBZ is) (VP (VBG sitting) (PP (IN on) (NP (DT the) (NN train)))))))
1374,1374,['contradiction'],3873835329.jpg#1,contradiction,3873835329.jpg#1r1c,"A good-looking firefighter sets up ""Do Not Cross"" tape in the city.",( ( A ( good-looking firefighter ) ) ( ( ( sets ( ( ( up `` ) ( Do ( Not Cross ) ) ) '' ) ) ( tape ( in ( the city ) ) ) ) . ) ),(ROOT (S (NP (DT A) (JJ good-looking) (NN firefighter)) (VP (VBZ sets) (PP (IN up) (`` ``) (NP (CD Do) (RB Not) (NNP Cross)) ('' '')) (NP (NP (NN tape)) (PP (IN in) (NP (DT the) (NN city))))) (. .))),A firefighter is sleeping.,( ( A firefighter ) ( ( is sleeping ) . ) ),(ROOT (S (NP (DT A) (NN firefighter)) (VP (VBZ is) (VP (VBG sleeping))) (. .)))
2221,2221,['contradiction'],3507724518.jpg#4,contradiction,3507724518.jpg#4r1c,A woman walks by a mural.,( ( A woman ) ( ( walks ( by ( a mural ) ) ) . ) ),(ROOT (S (NP (DT A) (NN woman)) (VP (VBZ walks) (PP (IN by) (NP (DT a) (NN mural)))) (. .))),She is rollerblading with fifteen dogs,( She ( is ( rollerblading ( with ( fifteen dogs ) ) ) ) ),(ROOT (S (NP (PRP She)) (VP (VBZ is) (VP (VBG rollerblading) (PP (IN with) (NP (CD fifteen) (NNS dogs)))))))
4845,4845,['contradiction'],3264678536.jpg#0,contradiction,3264678536.jpg#0r1c,A small black and brown dog on a leash is jumping on a bigger tri-colored dog on a leash.,( ( ( A ( small ( ( ( black and ) brown ) dog ) ) ) ( on ( a leash ) ) ) ( ( is ( jumping ( on ( ( a ( bigger ( tri-colored dog ) ) ) ( on ( a leash ) ) ) ) ) ) . ) ),(ROOT (S (NP (NP (DT A) (JJ small) (ADJP (JJ black) (CC and) (JJ brown)) (NN dog)) (PP (IN on) (NP (DT a) (NN leash)))) (VP (VBZ is) (VP (VBG jumping) (PP (IN on) (NP (NP (DT a) (JJR bigger) (JJ tri-colored) (NN dog)) (PP (IN on) (NP (DT a) (NN leash))))))) (. .))),Some dogs are sleeping at the foot of the bed.,( ( Some dogs ) ( ( are ( sleeping ( at ( ( the foot ) ( of ( the bed ) ) ) ) ) ) . ) ),(ROOT (S (NP (DT Some) (NNS dogs)) (VP (VBP are) (VP (VBG sleeping) (PP (IN at) (NP (NP (DT the) (NN foot)) (PP (IN of) (NP (DT the) (NN bed))))))) (. .)))
1741,1741,['contradiction'],24815360.jpg#2,contradiction,24815360.jpg#2r1c,A man holding a green bowling ball stands by the ball return machine in a bowling alley.,( ( ( A man ) ( holding ( a ( green ( bowling ball ) ) ) ) ) ( ( stands ( by ( ( the ( ball ( return machine ) ) ) ( in ( a ( bowling alley ) ) ) ) ) ) . ) ),(ROOT (S (NP (NP (DT A) (NN man)) (VP (VBG holding) (NP (DT a) (JJ green) (NN bowling) (NN ball)))) (VP (VBZ stands) (PP (IN by) (NP (NP (DT the) (NN ball) (NN return) (NN machine)) (PP (IN in) (NP (DT a) (VBG bowling) (NN alley)))))) (. .))),A woman holding a green bowling ball stands by the ball return machine in a bowling alley.,( ( ( A woman ) ( holding ( a ( green ( bowling ball ) ) ) ) ) ( ( stands ( by ( ( the ( ball ( return machine ) ) ) ( in ( a ( bowling alley ) ) ) ) ) ) . ) ),(ROOT (S (NP (NP (DT A) (NN woman)) (VP (VBG holding) (NP (DT a) (JJ green) (NN bowling) (NN ball)))) (VP (VBZ stands) (PP (IN by) (NP (NP (DT the) (NN ball) (NN return) (NN machine)) (PP (IN in) (NP (DT a) (VBG bowling) (NN alley)))))) (. .)))
3094,3094,"['contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction']",3284695268.jpg#2,contradiction,3284695268.jpg#2r1c,A baby in jeans and a winter jacket sits on top of a blue slide.,( ( ( A baby ) ( in ( ( jeans and ) ( a ( winter jacket ) ) ) ) ) ( ( sits ( on ( top ( of ( a ( blue slide ) ) ) ) ) ) . ) ),(ROOT (S (NP (NP (DT A) (NN baby)) (PP (IN in) (NP (NP (NNS jeans)) (CC and) (NP (DT a) (NN winter) (NN jacket))))) (VP (VBZ sits) (PP (IN on) (NP (NP (NN top)) (PP (IN of) (NP (DT a) (JJ blue) (NN slide)))))) (. .))),A man sitting on a couch asleep,( ( ( A ( man sitting ) ) ( on ( a couch ) ) ) asleep ),(ROOT (S (NP (NP (DT A) (NN man) (NN sitting)) (PP (IN on) (NP (DT a) (NN couch)))) (ADJP (RB asleep))))
1973,1973,"['contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction']",557601144.jpg#4,contradiction,557601144.jpg#4r1c,A white dog running in the backyard.,( ( ( A ( white dog ) ) ( running ( in ( the backyard ) ) ) ) . ),(ROOT (NP (NP (DT A) (JJ white) (NN dog)) (VP (VBG running) (PP (IN in) (NP (DT the) (NN backyard)))) (. .))),The dog is sleeping.,( ( The dog ) ( ( is sleeping ) . ) ),(ROOT (S (NP (DT The) (NN dog)) (VP (VBZ is) (VP (VBG sleeping))) (. .)))
2716,2716,['contradiction'],3645134768.jpg#3,contradiction,3645134768.jpg#3r1c,A musical quintet are performing at a festival.,( ( A ( musical quintet ) ) ( ( are ( performing ( at ( a festival ) ) ) ) . ) ),(ROOT (S (NP (DT A) (JJ musical) (NN quintet)) (VP (VBP are) (VP (VBG performing) (PP (IN at) (NP (DT a) (NN festival))))) (. .))),Two men sleeping.,( ( ( Two men ) sleeping ) . ),(ROOT (NP (NP (CD Two) (NNS men)) (VP (VBG sleeping)) (. .)))
3054,3054,['contradiction'],2525455265.jpg#1,contradiction,2525455265.jpg#1r1c,A girl in a black shirt is looking to the side while sitting on a wooden bench.,( ( ( A girl ) ( in ( a ( black shirt ) ) ) ) ( ( is ( ( looking ( to ( the ( side while ) ) ) ) ( sitting ( on ( a ( wooden bench ) ) ) ) ) ) . ) ),(ROOT (S (NP (NP (DT A) (NN girl)) (PP (IN in) (NP (DT a) (JJ black) (NN shirt)))) (VP (VBZ is) (VP (VBG looking) (PP (TO to) (NP (DT the) (NN side) (NN while))) (S (VP (VBG sitting) (PP (IN on) (NP (DT a) (JJ wooden) (NN bench))))))) (. .))),A girl in a red shirt is eating some ice cream.,( ( ( A girl ) ( in ( a ( red shirt ) ) ) ) ( ( is ( eating ( some ( ice cream ) ) ) ) . ) ),(ROOT (S (NP (NP (DT A) (NN girl)) (PP (IN in) (NP (DT a) (JJ red) (NN shirt)))) (VP (VBZ is) (VP (VBG eating) (NP (DT some) (NN ice) (NN cream)))) (. .)))
4320,4320,['contradiction'],263522013.jpg#2,contradiction,263522013.jpg#2r3c,A tan dog shaking the water off of himself,( ( ( A ( tan dog ) ) ( ( shaking ( the water ) ) off ) ) ( of himself ) ),(ROOT (NP (NP (NP (DT A) (JJ tan) (NN dog)) (VP (VBG shaking) (NP (DT the) (NN water)) (PRT (RP off)))) (PP (IN of) (NP (PRP himself))))),A puppy is sleeping on the bed,( ( A puppy ) ( is ( sleeping ( on ( the bed ) ) ) ) ),(ROOT (S (NP (DT A) (NN puppy)) (VP (VBZ is) (VP (VBG sleeping) (PP (IN on) (NP (DT the) (NN bed)))))))
1920,1920,['contradiction'],234241682.jpg#3,contradiction,234241682.jpg#3r1c,Soccer players on a field from a distance.,( ( ( ( Soccer players ) ( on ( a field ) ) ) ( from ( a distance ) ) ) . ),(ROOT (NP (NP (JJ Soccer) (NNS players)) (PP (IN on) (NP (DT a) (NN field))) (PP (IN from) (NP (DT a) (NN distance))) (. .))),Soccer players are in a jacuzzi.,( ( Soccer players ) ( ( are ( in ( a jacuzzi ) ) ) . ) ),(ROOT (S (NP (NNP Soccer) (NNS players)) (VP (VBP are) (PP (IN in) (NP (DT a) (NN jacuzzi)))) (. .)))
1835,1835,['contradiction'],627714170.jpg#0,contradiction,627714170.jpg#0r1c,An old man wearing khaki pants and a brown shirt standing on the sidewalk in front of a building.,( ( ( An ( old man ) ) ( ( wearing ( ( ( khaki pants ) and ) ( a ( brown ( shirt standing ) ) ) ) ) ( on ( ( the sidewalk ) ( in ( front ( of ( a building ) ) ) ) ) ) ) ) . ),(ROOT (NP (NP (DT An) (JJ old) (NN man)) (VP (VBG wearing) (NP (NP (NN khaki) (NNS pants)) (CC and) (NP (DT a) (JJ brown) (NN shirt) (NN standing))) (PP (IN on) (NP (NP (DT the) (NN sidewalk)) (PP (IN in) (NP (NP (NN front)) (PP (IN of) (NP (DT a) (NN building)))))))) (. .))),The old man is taking a nap at a house.,( ( The ( old man ) ) ( ( is ( ( taking ( a nap ) ) ( at ( a house ) ) ) ) . ) ),(ROOT (S (NP (DT The) (JJ old) (NN man)) (VP (VBZ is) (VP (VBG taking) (NP (DT a) (NN nap)) (PP (IN at) (NP (DT a) (NN house))))) (. .)))
2478,2478,['contradiction'],379612511.jpg#4,contradiction,379612511.jpg#4r1c,Four ice skaters racing around a corner.,( ( Four ice ) ( ( skaters ( racing ( around ( a corner ) ) ) ) . ) ),(ROOT (S (NP (CD Four) (NN ice)) (VP (VBZ skaters) (S (VP (VBG racing) (PP (IN around) (NP (DT a) (NN corner)))))) (. .))),The people are sitting on a couch.,( ( The people ) ( ( are ( sitting ( on ( a couch ) ) ) ) . ) ),(ROOT (S (NP (DT The) (NNS people)) (VP (VBP are) (VP (VBG sitting) (PP (IN on) (NP (DT a) (NN couch))))) (. .)))
952,952,['neutral'],2425148763.jpg#1,neutral,2425148763.jpg#1r4n,A woman talks to two other women and a man with notepads in an office building with large windows.,( ( A woman ) ( ( ( talks ( to ( ( ( two ( other women ) ) and ) ( a man ) ) ) ) ( with ( notepads ( in ( ( an ( office building ) ) ( with ( large windows ) ) ) ) ) ) ) . ) ),(ROOT (S (NP (DT A) (NN woman)) (VP (VBZ talks) (PP (TO to) (NP (NP (CD two) (JJ other) (NNS women)) (CC and) (NP (DT a) (NN man)))) (PP (IN with) (NP (NP (NNS notepads)) (PP (IN in) (NP (NP (DT an) (NN office) (NN building)) (PP (IN with) (NP (JJ large) (NNS windows)))))))) (. .))),The group are discussing a project.,( ( The group ) ( ( are ( discussing ( a project ) ) ) . ) ),(ROOT (S (NP (DT The) (NN group)) (VP (VBP are) (VP (VBG discussing) (NP (DT a) (NN project)))) (. .)))
3927,3927,['contradiction'],1487016591.jpg#1,contradiction,1487016591.jpg#1r4c,Band playing in front of a small crowd outside.,( ( Band ( ( playing ( in ( front ( of ( a ( small crowd ) ) ) ) ) ) outside ) ) . ),(ROOT (NP (NP (NNP Band)) (VP (VBG playing) (PP (IN in) (NP (NP (NN front)) (PP (IN of) (NP (DT a) (JJ small) (NN crowd))))) (ADVP (RB outside))) (. .))),The band is sitting inside a car.,( ( The band ) ( ( is ( sitting ( inside ( a car ) ) ) ) . ) ),(ROOT (S (NP (DT The) (NN band)) (VP (VBZ is) (VP (VBG sitting) (PP (IN inside) (NP (DT a) (NN car))))) (. .)))
4353,4353,['contradiction'],6177260197.jpg#4,contradiction,6177260197.jpg#4r1c,Male swimmer doing the butterfly stroke in a lake.,( ( ( Male swimmer ) ( ( doing ( the ( butterfly stroke ) ) ) ( in ( a lake ) ) ) ) . ),(ROOT (NP (NP (JJ Male) (NN swimmer)) (VP (VBG doing) (NP (DT the) (NN butterfly) (NN stroke)) (PP (IN in) (NP (DT a) (NN lake)))) (. .))),A man is sitting on the couch.,( ( A man ) ( ( is ( sitting ( on ( the couch ) ) ) ) . ) ),(ROOT (S (NP (DT A) (NN man)) (VP (VBZ is) (VP (VBG sitting) (PP (IN on) (NP (DT the) (NN couch))))) (. .)))
3731,3731,['contradiction'],124390903.jpg#0,contradiction,124390903.jpg#0r2c,A woman wearing black glasses is sharing sweets with a toddler girl wearing a princess hat.,( ( ( A woman ) ( wearing ( black glasses ) ) ) ( ( is ( ( sharing sweets ) ( with ( ( a ( toddler girl ) ) ( wearing ( a ( princess hat ) ) ) ) ) ) ) . ) ),(ROOT (S (NP (NP (DT A) (NN woman)) (VP (VBG wearing) (NP (JJ black) (NNS glasses)))) (VP (VBZ is) (VP (VBG sharing) (NP (NNS sweets)) (PP (IN with) (NP (NP (DT a) (NN toddler) (NN girl)) (VP (VBG wearing) (NP (DT a) (JJ princess) (NN hat))))))) (. .))),A man wearing a cape gives a boy a baseball.,( ( ( A man ) ( wearing ( a cape ) ) ) ( ( ( gives ( a boy ) ) ( a baseball ) ) . ) ),(ROOT (S (NP (NP (DT A) (NN man)) (VP (VBG wearing) (NP (DT a) (NN cape)))) (VP (VBZ gives) (NP (DT a) (NN boy)) (NP (DT a) (NN baseball))) (. .)))
1963,1963,['neutral'],462962059.jpg#3,neutral,462962059.jpg#3r1n,A woman in blue jeans and a dark jacket walks in front of a building.,( ( ( A woman ) ( in ( ( ( blue jeans ) and ) ( a ( dark jacket ) ) ) ) ) ( ( walks ( in ( front ( of ( a building ) ) ) ) ) . ) ),(ROOT (S (NP (NP (DT A) (NN woman)) (PP (IN in) (NP (NP (JJ blue) (NNS jeans)) (CC and) (NP (DT a) (JJ dark) (NN jacket))))) (VP (VBZ walks) (PP (IN in) (NP (NP (NN front)) (PP (IN of) (NP (DT a) (NN building)))))) (. .))),The woman is headed to work.,( ( The woman ) ( ( is ( headed ( to work ) ) ) . ) ),(ROOT (S (NP (DT The) (NN woman)) (VP (VBZ is) (VP (VBN headed) (S (VP (TO to) (VP (VB work)))))) (. .)))
