,Unnamed: 0,Unnamed: 0.1,annotator_labels,captionID,gold_label,pairID,sentence1,sentence1_binary_parse,sentence1_parse,sentence2,sentence2_binary_parse,sentence2_parse
1576,3399,3399,"['neutral', 'contradiction', 'neutral', 'neutral', 'neutral']",3091916691.jpg#4,neutral,3091916691.jpg#4r1n,Three smiling men in brightly-colored shirts.,( ( ( Three ( smiling men ) ) ( in ( brightly-colored shirts ) ) ) . ),(ROOT (NP (NP (CD Three) (VBG smiling) (NNS men)) (PP (IN in) (NP (JJ brightly-colored) (NNS shirts))) (. .))),Three men pose for a picture.,( ( Three men ) ( ( pose ( for ( a picture ) ) ) . ) ),(ROOT (S (NP (CD Three) (NNS men)) (VP (VBP pose) (PP (IN for) (NP (DT a) (NN picture)))) (. .)))
1577,4245,4245,['entailment'],5648828783.jpg#3,entailment,5648828783.jpg#3r1e,A man and his female assistant use a propane torch to grill steaks.,( ( ( ( A man ) and ) ( his ( female assistant ) ) ) ( ( ( use ( a ( propane torch ) ) ) ( to ( grill steaks ) ) ) . ) ),(ROOT (S (NP (NP (DT A) (NN man)) (CC and) (NP (PRP$ his) (JJ female) (NN assistant))) (VP (VBP use) (NP (DT a) (NN propane) (NN torch)) (PP (TO to) (NP (JJ grill) (NNS steaks)))) (. .))),Two people are making steak with a torch.,( ( Two people ) ( ( are ( ( making steak ) ( with ( a torch ) ) ) ) . ) ),(ROOT (S (NP (CD Two) (NNS people)) (VP (VBP are) (VP (VBG making) (NP (NN steak)) (PP (IN with) (NP (DT a) (NN torch))))) (. .)))
1578,1882,1882,['entailment'],3308132698.jpg#0,entailment,3308132698.jpg#0r1e,"A woman in a white dress with a tiara sings in a chorus, which has a row of men in sailor hats.","( ( ( A woman ) ( in ( ( a ( white dress ) ) ( with ( a tiara ) ) ) ) ) ( ( sings ( in ( ( ( a chorus ) , ) ( which ( has ( ( a row ) ( of ( men ( in ( sailor hats ) ) ) ) ) ) ) ) ) ) . ) )","(ROOT (S (NP (NP (DT A) (NN woman)) (PP (IN in) (NP (NP (DT a) (JJ white) (NN dress)) (PP (IN with) (NP (DT a) (NN tiara)))))) (VP (VBZ sings) (PP (IN in) (NP (NP (DT a) (NN chorus)) (, ,) (SBAR (WHNP (WDT which)) (S (VP (VBZ has) (NP (NP (DT a) (NN row)) (PP (IN of) (NP (NP (NNS men)) (PP (IN in) (NP (NN sailor) (NNS hats)))))))))))) (. .)))",The chorus is singing.,( ( The chorus ) ( ( is singing ) . ) ),(ROOT (S (NP (DT The) (NN chorus)) (VP (VBZ is) (VP (VBG singing))) (. .)))
1579,1443,1443,['entailment'],3146232740.jpg#3,entailment,3146232740.jpg#3r1e,A dog is fetching a stick out of very clear water.,( ( A dog ) ( ( is ( ( ( fetching ( a stick ) ) out ) ( of ( ( very clear ) water ) ) ) ) . ) ),(ROOT (S (NP (DT A) (NN dog)) (VP (VBZ is) (VP (VBG fetching) (NP (DT a) (NN stick)) (PRT (RP out)) (PP (IN of) (NP (ADJP (RB very) (JJ clear)) (NN water))))) (. .))),A dog is fetching a stick out of very clear water.,( ( A dog ) ( ( is ( ( ( fetching ( a stick ) ) out ) ( of ( ( very clear ) water ) ) ) ) . ) ),(ROOT (S (NP (DT A) (NN dog)) (VP (VBZ is) (VP (VBG fetching) (NP (DT a) (NN stick)) (PRT (RP out)) (PP (IN of) (NP (ADJP (RB very) (JJ clear)) (NN water))))) (. .)))
1580,625,625,['entailment'],2892843393.jpg#2,entailment,2892843393.jpg#2r1e,A man wearing a rice hat is shucking corn using a corn shucker and is surrounded by trees.,( ( ( A man ) ( wearing ( a ( rice hat ) ) ) ) ( ( ( ( is ( ( shucking corn ) ( using ( a ( corn shucker ) ) ) ) ) and ) ( is ( surrounded ( by trees ) ) ) ) . ) ),(ROOT (S (NP (NP (DT A) (NN man)) (VP (VBG wearing) (NP (DT a) (NN rice) (NN hat)))) (VP (VP (VBZ is) (VP (VBG shucking) (NP (NN corn)) (S (VP (VBG using) (NP (DT a) (NN corn) (NN shucker)))))) (CC and) (VP (VBZ is) (VP (VBN surrounded) (PP (IN by) (NP (NNS trees)))))) (. .))),There is a person processing vegetables.,( There ( ( is ( ( a person ) ( processing vegetables ) ) ) . ) ),(ROOT (S (NP (EX There)) (VP (VBZ is) (NP (NP (DT a) (NN person)) (VP (VBG processing) (NP (NNS vegetables))))) (. .)))
1581,1885,1885,['contradiction'],1145810912.jpg#4,contradiction,1145810912.jpg#4r1c,A child using a woodworking tool,( A ( child ( using ( a ( woodworking tool ) ) ) ) ),(ROOT (FRAG (NP (DT A) (NN child) (S (VP (VBG using) (NP (DT a) (VBG woodworking) (NN tool))))))),the child is in the bathroom,( ( the child ) ( is ( in ( the bathroom ) ) ) ),(ROOT (S (NP (DT the) (NN child)) (VP (VBZ is) (PP (IN in) (NP (DT the) (NN bathroom))))))
1582,2220,2220,['entailment'],3507724518.jpg#4,entailment,3507724518.jpg#4r1e,A woman walks by a mural.,( ( A woman ) ( ( walks ( by ( a mural ) ) ) . ) ),(ROOT (S (NP (DT A) (NN woman)) (VP (VBZ walks) (PP (IN by) (NP (DT a) (NN mural)))) (. .))),there is a female in this picture,( there ( is ( ( a female ) ( in ( this picture ) ) ) ) ),(ROOT (S (NP (EX there)) (VP (VBZ is) (NP (NP (DT a) (NN female)) (PP (IN in) (NP (DT this) (NN picture)))))))
1583,669,669,['contradiction'],4923271886.jpg#1,contradiction,4923271886.jpg#1r1c,Various people hanging around outside of a building.,( ( ( Various people ) ( hanging ( around ( outside ( of ( a building ) ) ) ) ) ) . ),(ROOT (NP (NP (JJ Various) (NNS people)) (VP (VBG hanging) (PP (IN around) (NP (NP (NN outside)) (PP (IN of) (NP (DT a) (NN building)))))) (. .))),The people are inside playing soccer.,( ( The people ) ( ( ( are inside ) ( playing soccer ) ) . ) ),(ROOT (S (NP (DT The) (NNS people)) (VP (VBP are) (ADVP (RB inside)) (VP (VBG playing) (NP (NN soccer)))) (. .)))
1584,2264,2264,['entailment'],2816361063.jpg#1,entailment,2816361063.jpg#1r1e,a young man playing an electric guitar while jumping up and down in front of fans.,( ( ( a ( young man ) ) ( ( playing ( an ( electric guitar ) ) ) ( while ( ( jumping ( ( up and ) down ) ) ( in ( front ( of fans ) ) ) ) ) ) ) . ),(ROOT (NP (NP (DT a) (JJ young) (NN man)) (VP (VBG playing) (NP (DT an) (JJ electric) (NN guitar)) (PP (IN while) (S (VP (VBG jumping) (ADVP (RB up) (CC and) (RB down)) (PP (IN in) (NP (NP (NN front)) (PP (IN of) (NP (NNS fans))))))))) (. .))),A guitar playing is playing for a audience.,( ( A ( guitar playing ) ) ( ( is ( playing ( for ( a audience ) ) ) ) . ) ),(ROOT (S (NP (DT A) (NN guitar) (NN playing)) (VP (VBZ is) (VP (VBG playing) (PP (IN for) (NP (DT a) (NN audience))))) (. .)))
1585,2706,2706,"['neutral', 'neutral', 'neutral', 'neutral', 'neutral']",381750411.jpg#2,neutral,381750411.jpg#2r1n,Young man in a school band who has center stage and is doing his best.,( ( ( Young man ) ( in ( ( a ( school band ) ) ( who ( ( ( has ( center stage ) ) and ) ( is ( doing ( his best ) ) ) ) ) ) ) ) . ),(ROOT (NP (NP (JJ Young) (NN man)) (PP (IN in) (NP (NP (DT a) (NN school) (NN band)) (SBAR (WHNP (WP who)) (S (VP (VP (VBZ has) (NP (NN center) (NN stage))) (CC and) (VP (VBZ is) (VP (VBG doing) (NP (PRP$ his) (JJS best))))))))) (. .))),A young band is competing in a talent show.,( ( A ( young band ) ) ( ( is ( competing ( in ( a ( talent show ) ) ) ) ) . ) ),(ROOT (S (NP (DT A) (JJ young) (NN band)) (VP (VBZ is) (VP (VBG competing) (PP (IN in) (NP (DT a) (NN talent) (NN show))))) (. .)))
1586,283,283,['entailment'],3706019259.jpg#0,entailment,3706019259.jpg#0r1e,"A couple, who appear to be Indian or Pakistani, walk on a path beside a body of water, the mother carrying a child in a diaper, the father wrapped in a blanket with the logo of the humanitarian organization ""Save the Children.""","( ( ( ( ( A couple ) , ) ( who ( appear ( to ( be ( ( Indian or ) Pakistani ) ) ) ) ) ) , ) ( ( ( ( ( ( walk ( on ( a path ) ) ) ( beside ( ( a body ) ( of water ) ) ) ) , ) ( ( the mother ) ( ( carrying ( a child ) ) ( in ( ( ( a diaper ) , ) ( ( the father ) ( ( wrapped ( in ( a blanket ) ) ) ( with ( ( the logo ) ( of ( the ( humanitarian ( organization ( `` ( Save ( the Children ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) . ) '' ) )","(ROOT (S (NP (NP (DT A) (NN couple)) (, ,) (SBAR (WHNP (WP who)) (S (VP (VBP appear) (S (VP (TO to) (VP (VB be) (NP (NNP Indian) (CC or) (NNP Pakistani)))))))) (, ,)) (VP (VBP walk) (PP (IN on) (NP (DT a) (NN path))) (PP (IN beside) (NP (NP (DT a) (NN body)) (PP (IN of) (NP (NN water))))) (, ,) (NP (NP (DT the) (NN mother)) (VP (VBG carrying) (NP (DT a) (NN child)) (PP (IN in) (NP (NP (DT a) (NN diaper)) (, ,) (NP (NP (DT the) (NN father)) (VP (VBN wrapped) (PP (IN in) (NP (DT a) (NN blanket))) (PP (IN with) (NP (NP (DT the) (NN logo)) (PP (IN of) (NP (DT the) (JJ humanitarian) (NN organization) (`` ``) (NNP Save) (DT the) (NNP Children)))))))))))) (. .) ('' '')))",A couple carrying a child are walking along water.,( ( ( A couple ) ( carrying ( a child ) ) ) ( ( are ( walking ( along water ) ) ) . ) ),(ROOT (S (NP (NP (DT A) (NN couple)) (VP (VBG carrying) (NP (DT a) (NN child)))) (VP (VBP are) (VP (VBG walking) (PP (IN along) (NP (NN water))))) (. .)))
1587,984,984,['entailment'],19245206.jpg#0,entailment,19245206.jpg#0r3e,A man on a street in a bright t-shirt holds some sort of tablet towards a woman in a pink t-shirt and shades.,( ( ( A man ) ( on ( ( a street ) ( in ( a ( bright t-shirt ) ) ) ) ) ) ( ( ( holds ( ( some sort ) ( of tablet ) ) ) ( towards ( ( a woman ) ( in ( ( ( a ( pink t-shirt ) ) and ) shades ) ) ) ) ) . ) ),(ROOT (S (NP (NP (DT A) (NN man)) (PP (IN on) (NP (NP (DT a) (NN street)) (PP (IN in) (NP (DT a) (JJ bright) (NN t-shirt)))))) (VP (VBZ holds) (NP (NP (DT some) (NN sort)) (PP (IN of) (NP (NN tablet)))) (PP (IN towards) (NP (NP (DT a) (NN woman)) (PP (IN in) (NP (NP (DT a) (JJ pink) (NN t-shirt)) (CC and) (NP (NNS shades))))))) (. .))),The man and woman are outdoors.,( ( The ( ( man and ) woman ) ) ( ( are outdoors ) . ) ),(ROOT (S (NP (DT The) (NN man) (CC and) (NN woman)) (VP (VBP are) (ADVP (RB outdoors))) (. .)))
1588,4706,4706,['entailment'],115684808.jpg#0,entailment,115684808.jpg#0r3e,Three people are standing in the snow preparing an ice fishing boat.,( ( Three people ) ( ( are ( standing ( in ( ( the snow ) ( preparing ( an ( ice ( fishing boat ) ) ) ) ) ) ) ) . ) ),(ROOT (S (NP (CD Three) (NNS people)) (VP (VBP are) (VP (VBG standing) (PP (IN in) (NP (NP (DT the) (NN snow)) (VP (VBG preparing) (NP (DT an) (NN ice) (NN fishing) (NN boat))))))) (. .))),People preparing to go ice fishing.,( ( People ( preparing ( to ( go ( ice fishing ) ) ) ) ) . ),(ROOT (NP (NP (NNS People)) (VP (VBG preparing) (S (VP (TO to) (VP (VB go) (NP (NN ice) (NN fishing)))))) (. .)))
1589,3486,3486,['contradiction'],1384292980.jpg#3,contradiction,1384292980.jpg#3r4c,Two young women walking.,( ( ( Two ( young women ) ) walking ) . ),(ROOT (NP (NP (CD Two) (JJ young) (NNS women)) (VP (VBG walking)) (. .))),The two young women are sitting on a bench.,( ( The ( two ( young women ) ) ) ( ( are ( sitting ( on ( a bench ) ) ) ) . ) ),(ROOT (S (NP (DT The) (CD two) (JJ young) (NNS women)) (VP (VBP are) (VP (VBG sitting) (PP (IN on) (NP (DT a) (NN bench))))) (. .)))
1590,962,962,['entailment'],19245206.jpg#3,entailment,19245206.jpg#3r1e,A man with a bright green shirt is talking to a woman in a pink shirt.,( ( ( A man ) ( with ( a ( bright ( green shirt ) ) ) ) ) ( ( is ( talking ( to ( ( a woman ) ( in ( a ( pink shirt ) ) ) ) ) ) ) . ) ),(ROOT (S (NP (NP (DT A) (NN man)) (PP (IN with) (NP (DT a) (JJ bright) (JJ green) (NN shirt)))) (VP (VBZ is) (VP (VBG talking) (PP (TO to) (NP (NP (DT a) (NN woman)) (PP (IN in) (NP (DT a) (JJ pink) (NN shirt))))))) (. .))),A couple is talking.,( ( A couple ) ( ( is talking ) . ) ),(ROOT (S (NP (DT A) (NN couple)) (VP (VBZ is) (VP (VBG talking))) (. .)))
1591,706,706,['contradiction'],2719101587.jpg#4,contradiction,2719101587.jpg#4r1c,a motorcyclist does a nose wheelie.,( ( a motorcyclist ) ( ( does ( a ( nose wheelie ) ) ) . ) ),(ROOT (S (NP (DT a) (NN motorcyclist)) (VP (VBZ does) (NP (DT a) (NN nose) (NN wheelie))) (. .))),A man standing beside a crashed motorcycle,( ( A ( man standing ) ) ( beside ( a ( crashed motorcycle ) ) ) ),(ROOT (NP (NP (DT A) (NN man) (NN standing)) (PP (IN beside) (NP (DT a) (JJ crashed) (NN motorcycle)))))
1592,3176,3176,['entailment'],2957688236.jpg#1,entailment,2957688236.jpg#1r1e,"US troops keeping calm in a no fly zone at one of the crucial points in Tripoli, Libya.","( ( ( US troops ) ( keeping ( calm ( in ( a no ) ) ) ) ) ( ( ( fly zone ) ( at ( one ( of ( ( the ( crucial points ) ) ( in ( Tripoli ( , Libya ) ) ) ) ) ) ) ) . ) )","(ROOT (S (NP (NP (NNP US) (NNS troops)) (VP (VBG keeping) (ADJP (JJ calm) (PP (IN in) (NP (DT a) (NN no)))))) (VP (VBP fly) (NP (NN zone)) (PP (IN at) (NP (NP (CD one)) (PP (IN of) (NP (NP (DT the) (JJ crucial) (NNS points)) (PP (IN in) (NP (NNP Tripoli) (, ,) (NNP Libya)))))))) (. .)))",A group of troops are attempting to stay quiet .,( ( ( A group ) ( of troops ) ) ( ( are ( attempting ( to ( stay quiet ) ) ) ) . ) ),(ROOT (S (NP (NP (DT A) (NN group)) (PP (IN of) (NP (NNS troops)))) (VP (VBP are) (VP (VBG attempting) (S (VP (TO to) (VP (VB stay) (ADJP (JJ quiet))))))) (. .)))
1593,556,556,"['entailment', 'neutral', 'neutral', 'entailment', 'entailment']",4486982499.jpg#1,entailment,4486982499.jpg#1r1e,The boy locked the cycle and went away.,( ( The boy ) ( ( ( ( locked ( the cycle ) ) and ) ( went away ) ) . ) ),(ROOT (S (NP (DT The) (NN boy)) (VP (VP (VBD locked) (NP (DT the) (NN cycle))) (CC and) (VP (VBD went) (ADVP (RB away)))) (. .))),A boy walking away.,( ( ( A boy ) ( walking away ) ) . ),(ROOT (NP (NP (DT A) (NN boy)) (VP (VBG walking) (ADVP (RB away))) (. .)))
1594,4470,4470,['contradiction'],4944826636.jpg#4,contradiction,4944826636.jpg#4r1c,A man in a hat and black jacket reads a newspaper,( ( ( A man ) ( in ( ( ( a hat ) and ) ( black jacket ) ) ) ) ( reads ( a newspaper ) ) ),(ROOT (S (NP (NP (DT A) (NN man)) (PP (IN in) (NP (NP (DT a) (NN hat)) (CC and) (NP (JJ black) (NN jacket))))) (VP (VBZ reads) (NP (DT a) (NN newspaper))))),A man is reading a book.,( ( A man ) ( ( is ( reading ( a book ) ) ) . ) ),(ROOT (S (NP (DT A) (NN man)) (VP (VBZ is) (VP (VBG reading) (NP (DT a) (NN book)))) (. .)))
1595,125,125,['entailment'],262642489.jpg#3,entailment,262642489.jpg#3r1e,Closeup image of a dog swimming.,( ( ( Closeup image ) ( of ( a ( dog swimming ) ) ) ) . ),(ROOT (NP (NP (JJ Closeup) (NN image)) (PP (IN of) (NP (DT a) (NN dog) (NN swimming))) (. .))),A dog swims in a body of water.,( ( A dog ) ( ( swims ( in ( ( a body ) ( of water ) ) ) ) . ) ),(ROOT (S (NP (DT A) (NN dog)) (VP (VBZ swims) (PP (IN in) (NP (NP (DT a) (NN body)) (PP (IN of) (NP (NN water)))))) (. .)))
1596,84,84,['entailment'],190083339.jpg#0,entailment,190083339.jpg#0r1e,"Two adults, one female in white, with shades and one male, gray clothes, walking across a street, away from a eatery with a blurred image of a dark colored red shirted person in the foreground.","( ( ( ( ( ( ( ( ( ( Two adults ) , ) one ) ( female ( in white ) ) ) , ) ( with ( ( shades and ) ( one ( male ( , ( gray clothes ) ) ) ) ) ) ) , ) ( ( ( ( walking ( across ( a street ) ) ) , ) away ) ( from ( ( a eatery ) ( with ( ( a ( blurred image ) ) ( of ( a ( dark ( colored ( red ( shirted person ) ) ) ) ) ) ) ) ) ) ) ) ( in ( the foreground ) ) ) . )","(ROOT (NP (NP (NP (CD Two) (NNS adults)) (, ,) (NP (CD one))) (ADJP (JJ female) (PP (IN in) (ADJP (JJ white)))) (, ,) (PP (IN with) (NP (NP (NNS shades)) (CC and) (NP (CD one) (JJ male) (, ,) (JJ gray) (NNS clothes)))) (, ,) (VP (VBG walking) (PP (IN across) (NP (DT a) (NN street))) (, ,) (ADVP (RB away)) (PP (IN from) (NP (NP (DT a) (NN eatery)) (PP (IN with) (NP (NP (DT a) (JJ blurred) (NN image)) (PP (IN of) (NP (DT a) (JJ dark) (JJ colored) (JJ red) (VBN shirted) (NN person)))))))) (PP (IN in) (NP (DT the) (NN foreground))) (. .)))",Two adults walking across a road,( ( Two adults ) ( walking ( across ( a road ) ) ) ),(ROOT (NP (NP (CD Two) (NNS adults)) (NP (NP (NN walking)) (PP (IN across) (NP (DT a) (NN road))))))
1597,4993,4993,['contradiction'],3079073247.jpg#2,contradiction,3079073247.jpg#2r1c,A man standing on a motorcycle doing a stunt,( ( A ( man standing ) ) ( on ( ( a motorcycle ) ( doing ( a stunt ) ) ) ) ),(ROOT (NP (NP (DT A) (NN man) (NN standing)) (PP (IN on) (NP (NP (DT a) (NN motorcycle)) (VP (VBG doing) (NP (DT a) (NN stunt))))))),a man crashes a car into a pole,( ( a man ) ( ( crashes ( a car ) ) ( into ( a pole ) ) ) ),(ROOT (S (NP (DT a) (NN man)) (VP (VBZ crashes) (NP (DT a) (NN car)) (PP (IN into) (NP (DT a) (NN pole))))))
1598,943,943,['entailment'],2425148763.jpg#1,entailment,2425148763.jpg#1r1e,A woman talks to two other women and a man with notepads in an office building with large windows.,( ( A woman ) ( ( ( talks ( to ( ( ( two ( other women ) ) and ) ( a man ) ) ) ) ( with ( notepads ( in ( ( an ( office building ) ) ( with ( large windows ) ) ) ) ) ) ) . ) ),(ROOT (S (NP (DT A) (NN woman)) (VP (VBZ talks) (PP (TO to) (NP (NP (CD two) (JJ other) (NNS women)) (CC and) (NP (DT a) (NN man)))) (PP (IN with) (NP (NP (NNS notepads)) (PP (IN in) (NP (NP (DT an) (NN office) (NN building)) (PP (IN with) (NP (JJ large) (NNS windows)))))))) (. .))),a woman in an office building talks to two other women and a man with notepads,( ( ( a woman ) ( in ( an ( office building ) ) ) ) ( ( talks ( to ( ( ( two ( other women ) ) and ) ( a man ) ) ) ) ( with notepads ) ) ),(ROOT (S (NP (NP (DT a) (NN woman)) (PP (IN in) (NP (DT an) (NN office) (NN building)))) (VP (VBZ talks) (PP (TO to) (NP (NP (CD two) (JJ other) (NNS women)) (CC and) (NP (DT a) (NN man)))) (PP (IN with) (NP (NNS notepads))))))
1599,3105,3105,['entailment'],4954753241.jpg#3,entailment,4954753241.jpg#3r1e,2 people walking up a set of stairs in the city.,( ( ( 2 people ) ( ( walking up ) ( ( a set ) ( of ( stairs ( in ( the city ) ) ) ) ) ) ) . ),(ROOT (NP (NP (CD 2) (NNS people)) (VP (VBG walking) (PRT (RP up)) (NP (NP (DT a) (NN set)) (PP (IN of) (NP (NP (NNS stairs)) (PP (IN in) (NP (DT the) (NN city))))))) (. .))),People walking up stairs.,( ( People ( ( walking up ) stairs ) ) . ),(ROOT (NP (NP (NNS People)) (VP (VBG walking) (PRT (RP up)) (NP (NNS stairs))) (. .)))
1600,3716,3716,['entailment'],2731298834.jpg#2,entailment,2731298834.jpg#2r1e,The mother with two son are swimming in the sea.,( ( ( The mother ) ( with ( two son ) ) ) ( ( are ( swimming ( in ( the sea ) ) ) ) . ) ),(ROOT (S (NP (NP (DT The) (NN mother)) (PP (IN with) (NP (CD two) (NN son)))) (VP (VBP are) (VP (VBG swimming) (PP (IN in) (NP (DT the) (NN sea))))) (. .))),the mother and sons are swimming,( ( ( ( the mother ) and ) sons ) ( are swimming ) ),(ROOT (S (NP (NP (DT the) (NN mother)) (CC and) (NP (NNS sons))) (VP (VBP are) (VP (VBG swimming)))))
1601,2373,2373,['entailment'],6474564205.jpg#4,entailment,6474564205.jpg#4r1e,A crew gets ready at the sideline in an empty basketball stadium.,( ( A crew ) ( ( gets ( ready ( at ( ( the sideline ) ( in ( an ( empty ( basketball stadium ) ) ) ) ) ) ) ) . ) ),(ROOT (S (NP (DT A) (NN crew)) (VP (VBZ gets) (ADJP (JJ ready) (PP (IN at) (NP (NP (DT the) (NN sideline)) (PP (IN in) (NP (DT an) (JJ empty) (NN basketball) (NN stadium))))))) (. .))),A crew is getting ready,( ( A crew ) ( is ( getting ready ) ) ),(ROOT (S (NP (DT A) (NN crew)) (VP (VBZ is) (VP (VBG getting) (ADJP (JJ ready))))))
1602,1753,1753,['neutral'],264460711.jpg#1,neutral,264460711.jpg#1r1n,A group of adults is having a discussion at a table under a tent.,( ( ( A group ) ( of adults ) ) ( ( is ( ( having ( ( a discussion ) ( at ( a table ) ) ) ) ( under ( a tent ) ) ) ) . ) ),(ROOT (S (NP (NP (DT A) (NN group)) (PP (IN of) (NP (NNS adults)))) (VP (VBZ is) (VP (VBG having) (NP (NP (DT a) (NN discussion)) (PP (IN at) (NP (DT a) (NN table)))) (PP (IN under) (NP (DT a) (NN tent))))) (. .))),The friends are talking.,( ( The friends ) ( ( are talking ) . ) ),(ROOT (S (NP (DT The) (NNS friends)) (VP (VBP are) (VP (VBG talking))) (. .)))
1603,3983,3983,"['contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction']",3626642428.jpg#1,contradiction,3626642428.jpg#1r1c,A group of dogs standing in a river.,( ( ( ( A group ) ( of dogs ) ) ( standing ( in ( a river ) ) ) ) . ),(ROOT (NP (NP (NP (DT A) (NN group)) (PP (IN of) (NP (NNS dogs)))) (VP (VBG standing) (PP (IN in) (NP (DT a) (NN river)))) (. .))),The dog bites the girl.,( ( The dog ) ( ( bites ( the girl ) ) . ) ),(ROOT (S (NP (DT The) (NN dog)) (VP (VBZ bites) (NP (DT the) (NN girl))) (. .)))
1604,187,187,['entailment'],1148238960.jpg#3,entailment,1148238960.jpg#3r5e,People waiting at a light on bikes.,( ( People ( waiting ( at ( ( a light ) ( on bikes ) ) ) ) ) . ),(ROOT (NP (NP (NNS People)) (VP (VBG waiting) (PP (IN at) (NP (NP (DT a) (NN light)) (PP (IN on) (NP (NNS bikes)))))) (. .))),There are some people outside.,( There ( ( ( are ( some people ) ) outside ) . ) ),(ROOT (S (NP (EX There)) (VP (VBP are) (NP (DT some) (NNS people)) (ADVP (RB outside))) (. .)))
1605,77,77,['entailment'],190083339.jpg#0,entailment,190083339.jpg#0r3e,"Two adults, one female in white, with shades and one male, gray clothes, walking across a street, away from a eatery with a blurred image of a dark colored red shirted person in the foreground.","( ( ( ( ( ( ( ( ( ( Two adults ) , ) one ) ( female ( in white ) ) ) , ) ( with ( ( shades and ) ( one ( male ( , ( gray clothes ) ) ) ) ) ) ) , ) ( ( ( ( walking ( across ( a street ) ) ) , ) away ) ( from ( ( a eatery ) ( with ( ( a ( blurred image ) ) ( of ( a ( dark ( colored ( red ( shirted person ) ) ) ) ) ) ) ) ) ) ) ) ( in ( the foreground ) ) ) . )","(ROOT (NP (NP (NP (CD Two) (NNS adults)) (, ,) (NP (CD one))) (ADJP (JJ female) (PP (IN in) (ADJP (JJ white)))) (, ,) (PP (IN with) (NP (NP (NNS shades)) (CC and) (NP (CD one) (JJ male) (, ,) (JJ gray) (NNS clothes)))) (, ,) (VP (VBG walking) (PP (IN across) (NP (DT a) (NN street))) (, ,) (ADVP (RB away)) (PP (IN from) (NP (NP (DT a) (NN eatery)) (PP (IN with) (NP (NP (DT a) (JJ blurred) (NN image)) (PP (IN of) (NP (DT a) (JJ dark) (JJ colored) (JJ red) (VBN shirted) (NN person)))))))) (PP (IN in) (NP (DT the) (NN foreground))) (. .)))",Two adults walk across a street.,( ( Two adults ) ( ( walk ( across ( a street ) ) ) . ) ),(ROOT (S (NP (CD Two) (NNS adults)) (VP (VBP walk) (PP (IN across) (NP (DT a) (NN street)))) (. .)))
